t_ms,mode,phase,elapsed_s,target_c,measured_c,sensor_valid,error_c,p_term,i_term,d_term,pid_raw_pct,hard_cutoff,requested_heater_pct,applied_heater_pct,target_fan_pct,real_fan_pct,kp,ki,kd
348186,MANUAL,IDLE,0,188.0,146.7,1,41.28,61.93,100.00,0.44,162.37,0,100,80,90,90,1.5000,0.0340,5.3000
349186,MANUAL,IDLE,0,188.0,146.9,1,41.10,61.65,100.00,-0.99,160.65,0,100,80,90,90,1.5000,0.0340,5.3000
350186,MANUAL,IDLE,0,188.0,147.3,1,40.70,61.04,100.00,-2.13,158.91,0,100,80,90,90,1.5000,0.0340,5.3000
351186,MANUAL,IDLE,0,188.0,147.7,1,40.31,60.47,100.00,-2.03,158.44,0,100,80,90,90,1.5000,0.0340,5.3000
352186,MANUAL,IDLE,0,188.0,148.3,1,39.74,59.61,100.00,-3.04,156.56,0,100,80,90,90,1.5000,0.0340,5.3000
353186,MANUAL,IDLE,0,188.0,148.8,1,39.23,58.84,100.00,-2.71,156.14,0,100,80,90,90,1.5000,0.0340,5.3000
354186,MANUAL,IDLE,0,188.0,149.4,1,38.60,57.90,100.00,-3.34,154.55,0,100,80,90,90,1.5000,0.0340,5.3000
355186,MANUAL,IDLE,0,188.0,150.3,1,37.74,56.61,100.00,-4.53,152.08,0,100,80,90,90,1.5000,0.0340,5.3000
356186,MANUAL,IDLE,0,188.0,151.2,1,36.79,55.19,100.00,-5.03,150.16,0,100,80,90,90,1.5000,0.0340,5.3000
357186,MANUAL,IDLE,0,188.0,152.1,1,35.88,53.82,100.00,-4.82,149.01,0,100,80,90,90,1.5000,0.0340,5.3000
358186,MANUAL,IDLE,0,188.0,153.1,1,34.87,52.31,100.00,-5.36,146.95,0,100,80,90,90,1.5000,0.0340,5.3000
359186,MANUAL,IDLE,0,188.0,154.1,1,33.90,50.84,100.00,-5.17,145.68,0,100,80,90,90,1.5000,0.0340,5.3000
360186,MANUAL,IDLE,0,188.0,155.1,1,32.88,49.32,100.00,-5.39,143.93,0,100,80,90,90,1.5000,0.0340,5.3000
361186,MANUAL,IDLE,0,188.0,156.2,1,31.81,47.71,100.00,-5.68,142.03,0,100,80,90,90,1.5000,0.0340,5.3000
362186,MANUAL,IDLE,0,188.0,157.3,1,30.67,46.01,100.00,-6.01,140.00,0,100,80,90,90,1.5000,0.0340,5.3000
363186,MANUAL,IDLE,0,188.0,158.7,1,29.28,43.93,100.00,-7.36,136.57,0,100,80,90,90,1.5000,0.0340,5.3000
364186,MANUAL,IDLE,0,188.0,159.8,1,28.16,42.24,100.00,-5.96,136.28,0,100,80,90,90,1.5000,0.0340,5.3000
365186,MANUAL,IDLE,0,188.0,161.0,1,27.04,40.56,100.00,-5.92,134.64,0,100,80,90,90,1.5000,0.0340,5.3000
366186,MANUAL,IDLE,0,188.0,162.3,1,25.74,38.61,100.00,-6.89,131.72,0,100,80,90,90,1.5000,0.0340,5.3000
367186,MANUAL,IDLE,0,188.0,163.2,1,24.79,37.19,100.00,-5.04,132.15,0,100,80,90,90,1.5000,0.0340,5.3000
368186,MANUAL,IDLE,0,188.0,164.4,1,23.60,35.40,100.00,-6.31,129.09,0,100,80,90,90,1.5000,0.0340,5.3000
369186,MANUAL,IDLE,0,188.0,165.4,1,22.64,33.95,100.00,-5.12,128.83,0,100,80,90,90,1.5000,0.0340,5.3000
370186,MANUAL,IDLE,0,188.0,166.4,1,21.61,32.41,100.00,-5.45,126.96,0,100,80,90,90,1.5000,0.0340,5.3000
371186,MANUAL,IDLE,0,188.0,167.4,1,20.59,30.89,100.00,-5.38,125.50,0,100,80,90,90,1.5000,0.0340,5.3000
372186,MANUAL,IDLE,0,188.0,168.6,1,19.38,29.07,100.00,-6.42,122.65,0,100,80,90,90,1.5000,0.0340,5.3000
373186,MANUAL,IDLE,0,188.0,169.5,1,18.49,27.74,100.00,-4.69,123.05,0,100,80,90,90,1.5000,0.0340,5.3000
374186,MANUAL,IDLE,0,188.0,170.5,1,17.54,26.32,100.00,-5.04,121.28,0,100,80,90,90,1.5000,0.0340,5.3000
375186,MANUAL,IDLE,0,188.0,171.5,1,16.46,24.69,100.00,-5.73,118.96,0,100,80,90,90,1.5000,0.0340,5.3000
376186,MANUAL,IDLE,0,188.0,172.5,1,15.53,23.29,100.00,-4.96,118.32,0,100,80,90,90,1.5000,0.0340,5.3000
377186,MANUAL,IDLE,0,188.0,173.3,1,14.69,22.03,100.00,-4.45,117.58,0,100,80,90,90,1.5000,0.0340,5.3000
378186,MANUAL,IDLE,0,188.0,174.2,1,13.82,20.74,100.00,-4.57,116.16,0,100,80,90,90,1.5000,0.0340,5.3000
379186,MANUAL,IDLE,0,188.0,175.0,1,12.98,19.47,100.00,-4.48,114.99,0,100,80,90,90,1.5000,0.0340,5.3000
380186,MANUAL,IDLE,0,188.0,176.0,1,12.00,18.01,100.00,-5.17,112.84,0,100,80,90,90,1.5000,0.0340,5.3000
381186,MANUAL,IDLE,0,188.0,176.6,1,11.41,17.11,100.00,-3.16,113.96,0,100,80,90,90,1.5000,0.0340,5.3000
382186,MANUAL,IDLE,0,188.0,177.5,1,10.51,15.77,100.00,-4.76,111.01,0,100,80,90,90,1.5000,0.0340,5.3000
383186,MANUAL,IDLE,0,188.0,178.3,1,9.68,14.52,100.00,-4.41,110.10,0,100,80,90,90,1.5000,0.0340,5.3000
384186,MANUAL,IDLE,0,188.0,179.1,1,8.90,13.35,100.00,-4.14,109.21,0,100,80,90,90,1.5000,0.0340,5.3000
385186,MANUAL,IDLE,0,188.0,179.7,1,8.35,12.52,100.00,-2.91,109.61,0,100,80,90,90,1.5000,0.0340,5.3000
386186,MANUAL,IDLE,0,188.0,180.4,1,7.59,11.38,100.00,-4.04,107.34,0,100,80,90,90,1.5000,0.0340,5.3000
387186,MANUAL,IDLE,0,188.0,181.2,1,6.85,10.27,100.00,-3.93,106.34,0,100,80,90,90,1.5000,0.0340,5.3000
388186,MANUAL,IDLE,0,188.0,181.9,1,6.07,9.10,100.00,-4.11,104.99,0,100,80,90,90,1.5000,0.0340,5.3000
389186,MANUAL,IDLE,0,188.0,182.5,1,5.51,8.26,100.00,-2.98,105.29,0,100,80,90,90,1.5000,0.0340,5.3000
390186,MANUAL,IDLE,0,188.0,183.1,1,4.89,7.34,100.00,-3.25,104.09,0,100,80,90,90,1.5000,0.0340,5.3000
391186,MANUAL,IDLE,0,188.0,183.7,1,4.28,6.43,100.00,-3.23,103.19,0,100,80,90,90,1.5000,0.0340,5.3000
392186,MANUAL,IDLE,0,188.0,184.3,1,3.71,5.56,100.00,-3.06,102.50,0,100,80,90,90,1.5000,0.0340,5.3000
393186,MANUAL,IDLE,0,188.0,184.9,1,3.07,4.60,100.00,-3.38,101.23,0,100,80,90,90,1.5000,0.0340,5.3000
394186,MANUAL,IDLE,0,188.0,185.5,1,2.51,3.76,100.00,-2.98,100.78,0,100,80,90,90,1.5000,0.0340,5.3000
395186,MANUAL,IDLE,0,188.0,186.0,1,1.96,2.94,100.00,-2.92,100.02,0,100,80,90,90,1.5000,0.0340,5.3000
396186,MANUAL,IDLE,0,188.0,186.5,1,1.46,2.19,100.00,-2.63,99.56,0,100,80,90,90,1.5000,0.0340,5.3000
397186,MANUAL,IDLE,0,188.0,187.0,1,0.96,1.44,100.00,-2.64,98.80,0,99,79,90,90,1.5000,0.0340,5.3000
398186,MANUAL,IDLE,0,188.0,187.6,1,0.43,0.65,100.00,-2.81,97.84,0,98,78,90,90,1.5000,0.0340,5.3000
399186,MANUAL,IDLE,0,188.0,189.7,1,-1.69,-2.54,99.94,-11.27,86.13,0,86,68,90,90,1.5000,0.0340,5.3000
400186,MANUAL,IDLE,0,188.0,191.3,1,-3.31,-4.97,99.83,-8.58,86.29,0,86,68,90,90,1.5000,0.0340,5.3000
401186,MANUAL,IDLE,0,188.0,192.7,1,-4.66,-6.99,99.67,-7.14,85.54,0,86,68,90,90,1.5000,0.0340,5.3000
402186,MANUAL,IDLE,0,188.0,193.6,1,-5.59,-8.39,99.48,-4.93,86.17,0,86,68,90,90,1.5000,0.0340,5.3000
403186,MANUAL,IDLE,0,188.0,194.1,1,-6.10,-9.15,99.27,-2.69,87.44,0,87,69,90,90,1.5000,0.0340,5.3000
404186,MANUAL,IDLE,0,188.0,194.2,1,-6.23,-9.34,99.06,-0.68,89.04,0,89,71,90,90,1.5000,0.0340,5.3000
405186,MANUAL,IDLE,0,188.0,194.1,1,-6.11,-9.17,98.85,0.61,90.30,0,90,72,90,90,1.5000,0.0340,5.3000
406186,MANUAL,IDLE,0,188.0,193.7,1,-5.72,-8.58,98.66,2.08,92.16,0,92,73,90,90,1.5000,0.0340,5.3000
407186,MANUAL,IDLE,0,188.0,193.0,1,-5.03,-7.54,98.49,3.66,94.60,0,95,76,90,90,1.5000,0.0340,5.3000
408186,MANUAL,IDLE,0,188.0,191.9,1,-3.94,-5.91,98.36,5.78,98.23,0,98,78,90,90,1.5000,0.0340,5.3000
409186,MANUAL,IDLE,0,188.0,190.7,1,-2.68,-4.03,98.26,6.65,100.89,0,100,80,90,90,1.5000,0.0340,5.3000
410186,MANUAL,IDLE,0,188.0,189.2,1,-1.17,-1.75,98.22,8.05,104.52,0,100,80,90,90,1.5000,0.0340,5.3000
411186,MANUAL,IDLE,0,188.0,187.4,1,0.58,0.87,98.24,9.25,108.36,0,100,80,90,90,1.5000,0.0340,5.3000
412186,MANUAL,IDLE,0,188.0,185.5,1,2.51,3.77,98.33,10.25,112.35,0,100,80,90,90,1.5000,0.0340,5.3000
413186,MANUAL,IDLE,0,188.0,183.1,1,4.91,7.37,98.50,12.72,118.59,0,100,80,90,90,1.5000,0.0340,5.3000
414186,MANUAL,IDLE,0,188.0,180.7,1,7.30,10.94,98.74,12.62,122.31,0,100,80,90,90,1.5000,0.0340,5.3000
415186,MANUAL,IDLE,0,188.0,176.2,1,11.76,17.64,99.14,23.66,140.45,0,100,80,90,90,1.5000,0.0340,5.3000
416186,MANUAL,IDLE,0,188.0,172.5,1,15.51,23.26,99.67,19.85,142.78,0,100,80,90,90,1.5000,0.0340,5.3000
417186,MANUAL,IDLE,0,188.0,168.8,1,19.22,28.83,100.00,19.70,148.53,0,100,80,90,90,1.5000,0.0340,5.3000
418186,MANUAL,IDLE,0,188.0,165.6,1,22.44,33.66,100.00,17.04,150.70,0,100,80,90,90,1.5000,0.0340,5.3000
419186,MANUAL,IDLE,0,188.0,162.4,1,25.59,38.38,100.00,16.71,155.09,0,100,80,90,90,1.5000,0.0340,5.3000
420186,MANUAL,IDLE,0,188.0,159.6,1,28.38,42.57,100.00,14.78,157.35,0,100,80,90,90,1.5000,0.0340,5.3000
421186,MANUAL,IDLE,0,188.0,157.0,1,31.04,46.56,100.00,14.11,160.67,0,100,80,90,90,1.5000,0.0340,5.3000
422186,MANUAL,IDLE,0,188.0,154.4,1,33.62,50.43,100.00,13.65,164.08,0,100,80,90,90,1.5000,0.0340,5.3000
423186,MANUAL,IDLE,0,188.0,152.3,1,35.72,53.58,100.00,11.16,164.74,0,100,80,90,90,1.5000,0.0340,5.3000
424186,MANUAL,IDLE,0,188.0,150.3,1,37.73,56.60,100.00,10.66,167.27,0,100,80,90,90,1.5000,0.0340,5.3000
425186,MANUAL,IDLE,0,188.0,148.5,1,39.51,59.26,100.00,9.39,168.65,0,100,80,90,90,1.5000,0.0340,5.3000
426186,MANUAL,IDLE,0,188.0,147.4,1,40.60,60.90,100.00,5.78,166.68,0,100,80,90,90,1.5000,0.0340,5.3000
427186,MANUAL,IDLE,0,188.0,146.4,1,41.65,62.47,100.00,5.57,168.04,0,100,80,90,90,1.5000,0.0340,5.3000
428186,MANUAL,IDLE,0,188.0,145.8,1,42.24,63.36,100.00,3.13,166.49,0,100,80,90,90,1.5000,0.0340,5.3000
429186,MANUAL,IDLE,0,188.0,145.4,1,42.57,63.86,100.00,1.76,165.62,0,100,80,90,90,1.5000,0.0340,5.3000
430186,MANUAL,IDLE,0,188.0,145.3,1,42.71,64.07,100.00,0.74,164.81,0,100,80,90,90,1.5000,0.0340,5.3000
431186,MANUAL,IDLE,0,188.0,145.3,1,42.70,64.05,100.00,-0.08,163.97,0,100,80,90,90,1.5000,0.0340,5.3000
432186,MANUAL,IDLE,0,188.0,145.6,1,42.42,63.64,100.00,-1.45,162.18,0,100,80,90,90,1.5000,0.0340,5.3000
433186,MANUAL,IDLE,0,188.0,145.8,1,42.19,63.29,100.00,-1.23,162.06,0,100,80,90,90,1.5000,0.0340,5.3000
434186,MANUAL,IDLE,0,188.0,146.3,1,41.65,62.48,100.00,-2.85,159.64,0,100,80,90,90,1.5000,0.0340,5.3000
435186,MANUAL,IDLE,0,188.0,147.0,1,40.96,61.44,100.00,-3.67,157.77,0,100,80,90,90,1.5000,0.0340,5.3000
436186,MANUAL,IDLE,0,188.0,151.5,1,36.50,54.75,100.00,-23.65,131.10,0,100,0,90,90,1.5000,0.0340,5.3000
437186,MANUAL,IDLE,0,188.0,152.0,1,35.98,53.98,100.00,-2.73,151.24,0,100,0,90,90,1.5000,0.0340,5.3000
438186,MANUAL,IDLE,0,188.0,153.3,1,34.71,52.06,100.00,-6.75,145.31,0,100,0,90,90,1.5000,0.0340,5.3000
439186,MANUAL,IDLE,0,188.0,154.4,1,33.62,50.43,100.00,-5.79,144.64,0,100,0,90,90,1.5000,0.0340,5.3000
440186,MANUAL,IDLE,0,188.0,155.3,1,32.74,49.11,100.00,-4.66,144.44,0,100,0,90,90,1.5000,0.0340,5.3000
441186,MANUAL,IDLE,0,188.0,156.1,1,31.87,47.80,100.00,-4.61,143.19,0,100,0,90,90,1.5000,0.0340,5.3000
442186,MANUAL,IDLE,0,188.0,156.6,1,31.38,47.07,100.00,-2.59,144.48,0,100,0,90,90,1.5000,0.0340,5.3000
443186,MANUAL,IDLE,0,188.0,157.1,1,30.89,46.33,100.00,-2.62,143.71,0,100,0,90,90,1.5000,0.0340,5.3000
444186,MANUAL,IDLE,0,188.0,157.3,1,30.65,45.98,100.00,-1.22,144.76,0,100,0,90,90,1.5000,0.0340,5.3000
445186,MANUAL,IDLE,0,188.0,157.1,1,30.90,46.35,100.00,1.30,147.65,0,100,0,90,90,1.5000,0.0340,5.3000
446186,MANUAL,IDLE,0,188.0,156.8,1,31.18,46.77,100.00,1.48,148.24,0,100,0,90,90,1.5000,0.0340,5.3000
447186,MANUAL,IDLE,0,188.0,156.2,1,31.83,47.75,100.00,3.48,151.23,0,100,0,90,90,1.5000,0.0340,5.3000
448186,MANUAL,IDLE,0,188.0,155.2,1,32.75,49.13,100.00,4.86,153.98,0,100,0,90,90,1.5000,0.0340,5.3000
449186,MANUAL,IDLE,0,188.0,154.3,1,33.69,50.53,100.00,4.97,155.50,0,100,0,90,90,1.5000,0.0340,5.3000
450186,MANUAL,IDLE,0,188.0,153.0,1,35.04,52.56,100.00,7.18,159.75,0,100,0,90,90,1.5000,0.0340,5.3000
451186,MANUAL,IDLE,0,188.0,151.4,1,36.63,54.95,1.25,-0.00,56.20,0,56,0,90,90,1.5000,0.0340,2.3000
452186,MANUAL,IDLE,0,188.0,149.5,1,38.53,57.79,2.56,4.36,64.71,0,65,0,90,90,1.5000,0.0340,2.3000
453186,MANUAL,IDLE,0,188.0,147.6,1,40.41,60.61,3.93,4.32,68.86,0,69,0,90,90,1.5000,0.0340,2.3000
454186,MANUAL,IDLE,0,188.0,145.5,1,42.46,63.69,5.37,4.73,73.80,0,74,0,90,90,1.5000,0.0340,2.3000
455186,MANUAL,IDLE,0,188.0,143.6,1,44.37,66.55,6.88,4.39,77.82,0,78,62,90,90,1.5000,0.0340,2.3000
456186,MANUAL,IDLE,0,188.0,140.2,1,47.75,71.63,8.51,7.79,87.92,0,88,70,90,90,1.5000,0.0340,2.3000
457186,MANUAL,IDLE,0,188.0,137.3,1,50.74,76.11,10.23,6.86,93.20,0,93,74,90,90,1.5000,0.0340,2.3000
458186,MANUAL,IDLE,0,188.0,134.4,1,53.63,80.45,12.05,6.66,99.17,0,99,79,90,90,1.5000,0.0340,2.3000
459186,MANUAL,IDLE,0,188.0,131.7,1,56.34,84.51,13.97,6.23,104.71,0,100,80,90,90,1.5000,0.0340,2.3000
460186,MANUAL,IDLE,0,188.0,129.0,1,59.02,88.53,15.98,6.16,110.67,0,100,80,90,90,1.5000,0.0340,2.3000
461186,MANUAL,IDLE,0,188.0,126.6,1,61.40,92.10,18.06,5.48,115.65,0,100,80,90,90,1.5000,0.0340,2.3000
462186,MANUAL,IDLE,0,188.0,125.4,1,62.65,93.97,20.19,2.87,117.03,0,100,80,90,90,1.5000,0.0340,2.3000
463186,MANUAL,IDLE,0,188.0,123.1,1,64.90,97.34,22.40,5.17,124.91,0,100,80,90,90,1.5000,0.0340,2.3000
464186,MANUAL,IDLE,0,188.0,121.6,1,66.43,99.64,24.66,3.52,127.82,0,100,80,90,90,1.5000,0.0340,2.3000
465186,MANUAL,IDLE,0,188.0,120.3,1,67.66,101.49,26.96,2.84,131.29,0,100,80,90,90,1.5000,0.0340,2.3000
466186,MANUAL,IDLE,0,188.0,119.3,1,68.68,103.03,29.29,2.35,134.67,0,100,80,90,90,1.5000,0.0340,2.3000
467186,MANUAL,IDLE,0,188.0,118.5,1,69.49,104.24,31.66,1.86,137.76,0,100,80,90,90,1.5000,0.0340,2.3000
468186,MANUAL,IDLE,0,188.0,118.2,1,69.81,104.71,34.03,0.72,139.47,0,100,80,90,90,1.5000,0.0340,2.3000
469186,MANUAL,IDLE,0,188.0,118.1,1,69.92,104.89,36.41,0.26,141.56,0,100,80,90,90,1.5000,0.0340,2.3000
470186,MANUAL,IDLE,0,188.0,118.4,1,69.60,104.40,38.77,-0.75,142.42,0,100,80,90,90,1.5000,0.0340,2.3000
471186,MANUAL,IDLE,0,188.0,119.0,1,69.01,103.51,41.12,-1.36,143.28,0,100,80,90,90,1.5000,0.0340,2.3000
472186,MANUAL,IDLE,0,188.0,119.9,1,68.07,102.10,43.44,-2.16,143.37,0,100,80,90,90,1.5000,0.0340,2.3000
473186,MANUAL,IDLE,0,188.0,121.0,1,67.02,100.53,45.71,-2.40,143.84,0,100,80,90,90,1.5000,0.0340,2.3000
474186,MANUAL,IDLE,0,188.0,122.1,1,65.90,98.85,47.95,-2.57,144.24,0,100,80,90,90,1.5000,0.0340,2.3000
475186,MANUAL,IDLE,0,188.0,123.4,1,64.60,96.90,50.15,-2.99,144.06,0,100,80,90,90,1.5000,0.0340,2.3000
476186,MANUAL,IDLE,0,188.0,124.7,1,63.32,94.98,52.30,-2.94,144.35,0,100,80,90,90,1.5000,0.0340,2.3000
477186,MANUAL,IDLE,0,188.0,126.1,1,61.90,92.85,54.41,-3.27,143.99,0,100,80,90,90,1.5000,0.0340,2.3000
478186,MANUAL,IDLE,0,188.0,127.8,1,60.21,90.31,56.46,-3.89,142.88,0,100,80,90,90,1.5000,0.0340,2.3000
479186,MANUAL,IDLE,0,188.0,129.3,1,58.66,88.00,58.45,-3.55,142.89,0,100,80,90,90,1.5000,0.0340,2.3000
480186,MANUAL,IDLE,0,188.0,131.2,1,56.81,85.22,60.38,-4.26,141.34,0,100,80,90,90,1.5000,0.0340,2.3000
481186,MANUAL,IDLE,0,188.0,133.0,1,55.02,82.53,62.25,-4.12,140.66,0,100,80,90,90,1.5000,0.0340,2.3000
482186,MANUAL,IDLE,0,188.0,134.9,1,53.07,79.61,64.06,-4.48,139.19,0,100,80,90,90,1.5000,0.0340,2.3000
483186,MANUAL,IDLE,0,188.0,136.8,1,51.21,76.82,65.80,-4.28,138.34,0,100,80,90,90,1.5000,0.0340,2.3000
484186,MANUAL,IDLE,0,188.0,138.7,1,49.34,74.01,67.48,-4.31,137.17,0,100,80,90,90,1.5000,0.0340,2.3000
485186,MANUAL,IDLE,0,188.0,140.4,1,47.57,71.35,69.09,-4.08,136.36,0,100,80,90,90,1.5000,0.0340,2.3000
