t_ms,mode,phase,elapsed_s,target_c,measured_c,sensor_valid,error_c,p_term,i_term,d_term,pid_raw_pct,hard_cutoff,requested_heater_pct,applied_heater_pct,target_fan_pct,real_fan_pct,kp,ki,kd
415203,MANUAL,IDLE,0,192.0,194.7,1,-2.70,-1.48,78.65,-0.69,76.48,0,76,76,100,100,0.5477,0.0209,8.9636
416203,MANUAL,IDLE,0,192.0,194.7,1,-2.74,-1.50,78.60,-0.57,76.52,0,77,77,100,100,0.5477,0.0209,8.9636
417203,MANUAL,IDLE,0,192.0,194.9,1,-2.90,-1.59,78.54,-0.86,76.08,0,76,76,100,100,0.5477,0.0209,8.9636
418203,MANUAL,IDLE,0,192.0,194.9,1,-2.94,-1.61,78.47,-0.71,76.15,0,76,76,100,100,0.5477,0.0209,8.9636
419203,MANUAL,IDLE,0,192.0,195.0,1,-2.95,-1.62,78.41,-0.50,76.30,0,76,76,100,100,0.5477,0.0209,8.9636
420203,MANUAL,IDLE,0,192.0,194.9,1,-2.90,-1.59,78.35,-0.16,76.60,0,77,77,100,100,0.5477,0.0209,8.9636
421203,MANUAL,IDLE,0,192.0,195.1,1,-3.05,-1.67,78.29,-0.57,76.05,0,76,76,100,100,0.5477,0.0209,8.9636
422203,MANUAL,IDLE,0,192.0,195.0,1,-3.03,-1.66,78.22,-0.31,76.25,0,76,76,100,100,0.5477,0.0209,8.9636
423203,MANUAL,IDLE,0,192.0,195.1,1,-3.13,-1.71,78.16,-0.50,75.95,0,76,76,100,100,0.5477,0.0209,8.9636
424203,MANUAL,IDLE,0,192.0,195.0,1,-2.96,-1.62,78.10,0.16,76.63,0,77,77,100,100,0.5477,0.0209,8.9636
425203,MANUAL,IDLE,0,192.0,194.9,1,-2.92,-1.60,78.04,0.24,76.68,0,77,77,100,100,0.5477,0.0209,8.9636
426203,MANUAL,IDLE,0,192.0,195.0,1,-3.00,-1.64,77.97,-0.09,76.24,0,76,76,100,100,0.5477,0.0209,8.9636
427203,MANUAL,IDLE,0,192.0,195.0,1,-2.98,-1.63,77.91,-0.01,76.26,0,76,76,100,100,0.5477,0.0209,8.9636
428203,MANUAL,IDLE,0,192.0,194.9,1,-2.93,-1.60,77.85,0.16,76.40,0,76,76,100,100,0.5477,0.0209,8.9636
429203,MANUAL,IDLE,0,192.0,194.9,1,-2.85,-1.56,77.79,0.34,76.57,0,77,77,100,100,0.5477,0.0209,8.9636
430203,MANUAL,IDLE,0,192.0,194.8,1,-2.79,-1.53,77.73,0.40,76.61,0,77,77,100,100,0.5477,0.0209,8.9636
431203,MANUAL,IDLE,0,192.0,194.8,1,-2.84,-1.55,77.67,0.14,76.25,0,76,76,100,100,0.5477,0.0209,8.9636
432203,MANUAL,IDLE,0,192.0,194.9,1,-2.86,-1.57,77.61,0.02,76.06,0,76,76,100,100,0.5477,0.0209,8.9636
433203,MANUAL,IDLE,0,192.0,195.0,1,-2.98,-1.63,77.55,-0.36,75.56,0,76,76,100,100,0.5477,0.0209,8.9636
434203,MANUAL,IDLE,0,192.0,194.8,1,-2.82,-1.54,77.49,0.25,76.20,0,76,76,100,100,0.5477,0.0209,8.9636
435203,MANUAL,IDLE,0,192.0,194.7,1,-2.70,-1.48,77.43,0.54,76.50,0,76,76,100,100,0.5477,0.0209,8.9636
436203,MANUAL,IDLE,0,192.0,194.8,1,-2.75,-1.51,77.38,0.19,76.07,0,76,76,100,100,0.5477,0.0209,8.9636
437203,MANUAL,IDLE,0,192.0,194.8,1,-2.81,-1.54,77.32,-0.06,75.72,0,76,76,100,100,0.5477,0.0209,8.9636
438203,MANUAL,IDLE,0,192.0,194.9,1,-2.89,-1.59,77.26,-0.28,75.39,0,75,75,100,100,0.5477,0.0209,8.9636
439203,MANUAL,IDLE,0,192.0,194.8,1,-2.83,-1.55,77.20,0.00,75.65,0,76,76,100,100,0.5477,0.0209,8.9636
440203,MANUAL,IDLE,0,192.0,194.6,1,-2.61,-1.43,77.14,0.67,76.38,0,76,76,100,100,0.5477,0.0209,8.9636
441203,MANUAL,IDLE,0,192.0,194.6,1,-2.61,-1.43,77.09,0.45,76.11,0,76,76,100,100,0.5477,0.0209,8.9636
442203,MANUAL,IDLE,0,192.0,194.7,1,-2.72,-1.49,77.03,-0.03,75.52,0,76,76,100,100,0.5477,0.0209,8.9636
443203,MANUAL,IDLE,0,192.0,194.5,1,-2.51,-1.38,76.98,0.59,76.20,0,76,76,100,100,0.5477,0.0209,8.9636
444203,MANUAL,IDLE,0,192.0,194.6,1,-2.62,-1.43,76.93,0.08,75.58,0,76,76,100,100,0.5477,0.0209,8.9636
445203,MANUAL,IDLE,0,192.0,194.7,1,-2.67,-1.46,76.87,-0.12,75.29,0,75,75,100,100,0.5477,0.0209,8.9636
446203,MANUAL,IDLE,0,192.0,194.7,1,-2.71,-1.48,76.81,-0.18,75.15,0,75,75,100,100,0.5477,0.0209,8.9636
447203,MANUAL,IDLE,0,192.0,194.6,1,-2.57,-1.41,76.76,0.29,75.65,0,76,76,100,100,0.5477,0.0209,8.9636
448203,MANUAL,IDLE,0,192.0,194.4,1,-2.38,-1.31,76.71,0.75,76.16,0,76,76,100,100,0.5477,0.0209,8.9636
449203,MANUAL,IDLE,0,192.0,194.3,1,-2.34,-1.28,76.66,0.63,76.01,0,76,76,100,100,0.5477,0.0209,8.9636
450203,MANUAL,IDLE,0,192.0,194.1,1,-2.13,-1.17,76.62,1.05,76.50,0,77,77,100,100,0.5477,0.0209,8.9636
451203,MANUAL,IDLE,0,192.0,194.3,1,-2.29,-1.25,76.57,0.22,75.53,0,76,76,100,100,0.5477,0.0209,8.9636
452203,MANUAL,IDLE,0,192.0,194.3,1,-2.26,-1.24,76.52,0.24,75.53,0,76,76,100,100,0.5477,0.0209,8.9636
453203,MANUAL,IDLE,0,192.0,194.4,1,-2.36,-1.29,76.47,-0.15,75.02,0,75,75,100,100,0.5477,0.0209,8.9636
454203,MANUAL,IDLE,0,192.0,194.5,1,-2.47,-1.35,76.42,-0.42,74.65,0,75,75,100,100,0.5477,0.0209,8.9636
455203,MANUAL,IDLE,0,192.0,194.5,1,-2.48,-1.36,76.37,-0.32,74.69,0,75,75,100,100,0.5477,0.0209,8.9636
