t_ms,mode,phase,elapsed_s,target_c,measured_c,sensor_valid,error_c,p_term,i_term,d_term,pid_raw_pct,hard_cutoff,requested_heater_pct,applied_heater_pct,target_fan_pct,real_fan_pct,kp,ki,kd
701195,AUTOTUNE,IDLE,368,150.0,160.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
702195,AUTOTUNE,IDLE,369,150.0,159.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
703196,AUTOTUNE,IDLE,370,150.0,158.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
704195,AUTOTUNE,IDLE,371,150.0,157.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
705195,AUTOTUNE,IDLE,372,150.0,155.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
706195,AUTOTUNE,IDLE,373,150.0,153.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
707195,AUTOTUNE,IDLE,374,150.0,151.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
708195,AUTOTUNE,IDLE,375,150.0,149.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
709195,AUTOTUNE,IDLE,376,150.0,146.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
710195,AUTOTUNE,IDLE,377,150.0,144.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
711195,AUTOTUNE,IDLE,378,150.0,141.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
712195,AUTOTUNE,IDLE,379,150.0,138.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
713195,AUTOTUNE,IDLE,380,150.0,136.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
714195,AUTOTUNE,IDLE,381,150.0,133.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
715195,AUTOTUNE,IDLE,382,150.0,130.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
716195,AUTOTUNE,IDLE,383,150.0,128.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
717195,AUTOTUNE,IDLE,384,150.0,126.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
718195,AUTOTUNE,IDLE,385,150.0,125.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
719195,AUTOTUNE,IDLE,386,150.0,123.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
720195,AUTOTUNE,IDLE,387,150.0,123.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
721195,AUTOTUNE,IDLE,388,150.0,122.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
722195,AUTOTUNE,IDLE,389,150.0,122.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
723195,AUTOTUNE,IDLE,390,150.0,122.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
724195,AUTOTUNE,IDLE,391,150.0,122.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
725195,AUTOTUNE,IDLE,392,150.0,122.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
726195,AUTOTUNE,IDLE,393,150.0,123.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
727195,AUTOTUNE,IDLE,394,150.0,124.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
728195,AUTOTUNE,IDLE,395,150.0,126.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
729195,AUTOTUNE,IDLE,396,150.0,127.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
730195,AUTOTUNE,IDLE,397,150.0,129.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
731197,AUTOTUNE,IDLE,398,150.0,130.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
732195,AUTOTUNE,IDLE,399,150.0,132.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
733195,AUTOTUNE,IDLE,400,150.0,134.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
734195,AUTOTUNE,IDLE,401,150.0,135.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
735195,AUTOTUNE,IDLE,402,150.0,137.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
736195,AUTOTUNE,IDLE,403,150.0,139.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
737195,AUTOTUNE,IDLE,404,150.0,141.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
738195,AUTOTUNE,IDLE,405,150.0,142.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
739195,AUTOTUNE,IDLE,406,150.0,144.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
740195,AUTOTUNE,IDLE,407,150.0,146.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
741195,AUTOTUNE,IDLE,408,150.0,148.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
742195,AUTOTUNE,IDLE,409,150.0,149.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
743195,AUTOTUNE,IDLE,410,150.0,151.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
744195,AUTOTUNE,IDLE,411,150.0,153.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
745195,AUTOTUNE,IDLE,412,150.0,154.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
746195,AUTOTUNE,IDLE,413,150.0,156.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
747196,AUTOTUNE,IDLE,414,150.0,157.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
748195,AUTOTUNE,IDLE,415,150.0,158.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
749195,AUTOTUNE,IDLE,416,150.0,159.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
750195,AUTOTUNE,IDLE,417,150.0,160.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
751195,AUTOTUNE,IDLE,418,150.0,160.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
752195,AUTOTUNE,IDLE,419,150.0,161.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
753195,AUTOTUNE,IDLE,420,150.0,160.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
754195,AUTOTUNE,IDLE,421,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
755195,AUTOTUNE,IDLE,422,150.0,159.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
756195,AUTOTUNE,IDLE,423,150.0,158.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
757195,AUTOTUNE,IDLE,424,150.0,156.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
758195,AUTOTUNE,IDLE,425,150.0,155.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
759195,AUTOTUNE,IDLE,426,150.0,153.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
760195,AUTOTUNE,IDLE,427,150.0,151.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
761195,AUTOTUNE,IDLE,428,150.0,149.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
762195,AUTOTUNE,IDLE,429,150.0,146.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
763195,AUTOTUNE,IDLE,430,150.0,143.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
764195,AUTOTUNE,IDLE,431,150.0,141.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
765195,AUTOTUNE,IDLE,432,150.0,138.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
766195,AUTOTUNE,IDLE,433,150.0,136.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
767195,AUTOTUNE,IDLE,434,150.0,133.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
768195,AUTOTUNE,IDLE,435,150.0,131.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
769195,AUTOTUNE,IDLE,436,150.0,129.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
770195,AUTOTUNE,IDLE,437,150.0,127.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
771195,AUTOTUNE,IDLE,438,150.0,126.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
772195,AUTOTUNE,IDLE,439,150.0,125.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
773195,AUTOTUNE,IDLE,440,150.0,125.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
774195,AUTOTUNE,IDLE,441,150.0,124.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
775195,AUTOTUNE,IDLE,442,150.0,124.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
776195,AUTOTUNE,IDLE,443,150.0,125.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
777195,AUTOTUNE,IDLE,444,150.0,125.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
778195,AUTOTUNE,IDLE,445,150.0,126.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
779195,AUTOTUNE,IDLE,446,150.0,127.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
780195,AUTOTUNE,IDLE,447,150.0,128.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
781195,AUTOTUNE,IDLE,448,150.0,129.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
782195,AUTOTUNE,IDLE,449,150.0,131.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
783195,AUTOTUNE,IDLE,450,150.0,132.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
784195,AUTOTUNE,IDLE,451,150.0,134.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
785195,AUTOTUNE,IDLE,452,150.0,136.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
786195,AUTOTUNE,IDLE,453,150.0,137.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
787195,AUTOTUNE,IDLE,454,150.0,139.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
788195,AUTOTUNE,IDLE,455,150.0,141.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
789195,AUTOTUNE,IDLE,456,150.0,143.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
790195,AUTOTUNE,IDLE,457,150.0,144.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
791196,AUTOTUNE,IDLE,458,150.0,146.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
792195,AUTOTUNE,IDLE,459,150.0,148.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
793195,AUTOTUNE,IDLE,460,150.0,149.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
794195,AUTOTUNE,IDLE,461,150.0,151.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
795195,AUTOTUNE,IDLE,462,150.0,153.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
796195,AUTOTUNE,IDLE,463,150.0,154.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
797195,AUTOTUNE,IDLE,464,150.0,156.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
798195,AUTOTUNE,IDLE,465,150.0,157.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
799195,AUTOTUNE,IDLE,466,150.0,158.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
800195,AUTOTUNE,IDLE,467,150.0,159.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
801195,AUTOTUNE,IDLE,468,150.0,160.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
802195,AUTOTUNE,IDLE,469,150.0,160.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
803195,AUTOTUNE,IDLE,470,150.0,161.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
804195,AUTOTUNE,IDLE,471,150.0,160.7,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
805195,AUTOTUNE,IDLE,472,150.0,160.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
806195,AUTOTUNE,IDLE,473,150.0,159.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
807195,AUTOTUNE,IDLE,474,150.0,158.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
808195,AUTOTUNE,IDLE,475,150.0,157.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
809195,AUTOTUNE,IDLE,476,150.0,155.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
810195,AUTOTUNE,IDLE,477,150.0,153.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
811195,AUTOTUNE,IDLE,478,150.0,151.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
812195,AUTOTUNE,IDLE,479,150.0,149.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
813195,AUTOTUNE,IDLE,480,150.0,146.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
814195,AUTOTUNE,IDLE,481,150.0,144.0,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
815196,AUTOTUNE,IDLE,482,150.0,141.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
816195,AUTOTUNE,IDLE,483,150.0,138.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
817195,AUTOTUNE,IDLE,484,150.0,136.1,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
818195,AUTOTUNE,IDLE,485,150.0,133.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
819195,AUTOTUNE,IDLE,486,150.0,130.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
820195,AUTOTUNE,IDLE,487,150.0,128.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
821195,AUTOTUNE,IDLE,488,150.0,126.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
822195,AUTOTUNE,IDLE,489,150.0,125.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
823195,AUTOTUNE,IDLE,490,150.0,123.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
824195,AUTOTUNE,IDLE,491,150.0,122.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
825195,AUTOTUNE,IDLE,492,150.0,122.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
826195,AUTOTUNE,IDLE,493,150.0,122.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
827195,AUTOTUNE,IDLE,494,150.0,122.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
828195,AUTOTUNE,IDLE,495,150.0,122.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
829195,AUTOTUNE,IDLE,496,150.0,123.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
830195,AUTOTUNE,IDLE,497,150.0,124.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
831195,AUTOTUNE,IDLE,498,150.0,125.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
832195,AUTOTUNE,IDLE,499,150.0,126.4,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
833195,AUTOTUNE,IDLE,500,150.0,127.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
834195,AUTOTUNE,IDLE,501,150.0,129.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
835195,AUTOTUNE,IDLE,502,150.0,130.8,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
836195,AUTOTUNE,IDLE,503,150.0,132.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
837195,AUTOTUNE,IDLE,504,150.0,134.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
838195,AUTOTUNE,IDLE,505,150.0,135.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
839195,AUTOTUNE,IDLE,506,150.0,137.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
840195,AUTOTUNE,IDLE,507,150.0,139.5,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
841195,AUTOTUNE,IDLE,508,150.0,141.2,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
842195,AUTOTUNE,IDLE,509,150.0,142.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
843195,AUTOTUNE,IDLE,510,150.0,144.7,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
844195,AUTOTUNE,IDLE,511,150.0,146.6,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
845195,AUTOTUNE,IDLE,512,150.0,148.3,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
846195,AUTOTUNE,IDLE,513,150.0,149.9,1,-122.94,0.00,0.00,0.00,0.00,1,80,80,100,100,0.8576,0.0307,14.9737
847195,AUTOTUNE,IDLE,514,150.0,151.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
848195,AUTOTUNE,IDLE,515,150.0,153.0,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
849195,AUTOTUNE,IDLE,516,150.0,154.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
850195,AUTOTUNE,IDLE,517,150.0,155.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
851195,AUTOTUNE,IDLE,518,150.0,157.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
852195,AUTOTUNE,IDLE,519,150.0,158.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
853195,AUTOTUNE,IDLE,520,150.0,159.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
854195,AUTOTUNE,IDLE,521,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
855195,AUTOTUNE,IDLE,522,150.0,160.5,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
856195,AUTOTUNE,IDLE,523,150.0,160.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
857195,AUTOTUNE,IDLE,524,150.0,160.6,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
858195,AUTOTUNE,IDLE,525,150.0,160.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
859195,AUTOTUNE,IDLE,526,150.0,159.4,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
860195,AUTOTUNE,IDLE,527,150.0,158.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
861195,AUTOTUNE,IDLE,528,150.0,156.9,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
862195,AUTOTUNE,IDLE,529,150.0,155.2,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
863195,AUTOTUNE,IDLE,530,150.0,153.3,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
864195,AUTOTUNE,IDLE,531,150.0,151.1,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.8576,0.0307,14.9737
865245,AUTOTUNE,IDLE,532,150.0,148.8,1,-122.94,0.00,0.00,0.00,0.00,1,0,0,100,100,0.5477,0.0209,8.9636
